"height10","z","ci_low","ci_high","height_cm","sex","method"
15.9949579831933,-0.453486989045072,-0.513787606229312,-0.393186371860832,159.949579831933,"Female","Height2"
16.0194957983193,-0.460920232542603,-0.522047508770993,-0.399792956314213,160.194957983193,"Female","Height2"
16.0440336134454,-0.468314405719419,-0.530221920694981,-0.406406890743857,160.440336134454,"Female","Height2"
16.0685714285714,-0.475662128552073,-0.538289277714261,-0.413034979389884,160.685714285714,"Female","Height2"
16.0931092436975,-0.482956021017116,-0.546230052326248,-0.419681989707984,160.931092436975,"Female","Height2"
16.1176470588235,-0.490188703091098,-0.554027403868353,-0.426350002313843,161.176470588235,"Female","Height2"
16.1421848739496,-0.497352794750573,-0.561667940210979,-0.433037649290167,161.421848739496,"Female","Height2"
16.1667226890756,-0.50444091597209,-0.569142617337641,-0.439739214606538,161.667226890756,"Female","Height2"
16.1912605042017,-0.5114456867322,-0.576447804468361,-0.44644356899604,161.912605042017,"Female","Height2"
16.2157983193277,-0.518359727007458,-0.583586538967752,-0.453132915047164,162.157983193277,"Female","Height2"
16.2403361344538,-0.525175656774411,-0.590569983108309,-0.459781330440513,162.403361344538,"Female","Height2"
16.2648739495798,-0.531886096009614,-0.59741906775478,-0.466353124264448,162.648739495798,"Female","Height2"
16.2894117647059,-0.538483664689616,-0.604166257975457,-0.472801071403774,162.894117647059,"Female","Height2"
16.3139495798319,-0.54496098279097,-0.610857293707506,-0.479064671874434,163.139495798319,"Female","Height2"
16.338487394958,-0.551310670290225,-0.617552640716887,-0.485068699863563,163.38487394958,"Female","Height2"
16.363025210084,-0.55752588275256,-0.624329947020848,-0.490721818484272,163.63025210084,"Female","Height2"
16.3875630252101,-0.563606001960925,-0.631299222725299,-0.49591278119655,163.875630252101,"Female","Height2"
16.4121008403361,-0.569554426612958,-0.638584601119957,-0.500524252105959,164.121008403361,"Female","Height2"
16.4366386554622,-0.575374622354881,-0.646302173823483,-0.50444707088628,164.366386554622,"Female","Height2"
16.4611764705882,-0.581070054832912,-0.654551802318298,-0.507588307347527,164.611764705882,"Female","Height2"
16.4857142857143,-0.586644189693271,-0.663410606615308,-0.509877772771234,164.857142857143,"Female","Height2"
16.5102521008403,-0.592100492582176,-0.672929439067806,-0.511271546096545,165.102521008403,"Female","Height2"
16.5347899159664,-0.597442429145846,-0.683132993797592,-0.511751864494101,165.347899159664,"Female","Height2"
16.5593277310924,-0.602673465030503,-0.694023068045187,-0.511323862015818,165.593277310924,"Female","Height2"
16.5838655462185,-0.607797065882362,-0.705583705546653,-0.510010426218072,165.838655462185,"Female","Height2"
16.6084033613445,-0.612816697347647,-0.717786806766567,-0.507846587928726,166.084033613445,"Female","Height2"
16.6329411764706,-0.617735825072573,-0.730597151581268,-0.504874498563878,166.329411764706,"Female","Height2"
16.6574789915966,-0.622557914703362,-0.743976311867103,-0.50113951753962,166.574789915966,"Female","Height2"
16.6820168067227,-0.627286431886231,-0.75788537039352,-0.496687493378941,166.820168067227,"Female","Height2"
16.7065546218487,-0.6319248422674,-0.772286613279695,-0.491563071255105,167.065546218487,"Female","Height2"
16.7310924369748,-0.63647661149309,-0.787144451455278,-0.485808771530902,167.310924369748,"Female","Height2"
16.7556302521008,-0.640945205209518,-0.802425817575617,-0.479464592843419,167.556302521008,"Female","Height2"
16.7801680672269,-0.645334089062905,-0.818100235311751,-0.472567942814059,167.801680672269,"Female","Height2"
16.8047058823529,-0.649646728699468,-0.834139701769386,-0.46515375562955,168.047058823529,"Female","Height2"
16.829243697479,-0.653886589765428,-0.850518476007606,-0.45725470352325,168.29243697479,"Female","Height2"
16.853781512605,-0.658057137907004,-0.867212831164638,-0.44890144464937,168.53781512605,"Female","Height2"
16.8783193277311,-0.662161838770414,-0.884200803490874,-0.440122874049954,168.783193277311,"Female","Height2"
16.9028571428571,-0.666204158001879,-0.901461956024982,-0.430946359978776,169.028571428571,"Female","Height2"
16.9273949579832,-0.670187561247617,-0.918977165126935,-0.421397957368299,169.273949579832,"Female","Height2"
16.9519327731092,-0.674115514153848,-0.936728432536196,-0.4115025957715,169.519327731092,"Female","Height2"
16.9764705882353,-0.677991482366789,-0.954698722580954,-0.401284242152625,169.764705882353,"Female","Height2"
17.0010084033613,-0.681818931532663,-0.972871822640151,-0.390766040425175,170.010084033613,"Female","Height2"
17.0255462184874,-0.685601327297686,-0.991232224322429,-0.379970430272943,170.255462184874,"Female","Height2"
17.0500840336134,-0.689342135308079,-1.00976502268422,-0.368919247931934,170.500840336134,"Female","Height2"
17.0746218487395,-0.69304482121006,-1.02845583092654,-0.357633811493579,170.746218487395,"Female","Height2"
17.0991596638655,-0.696712850649849,-1.04729070824899,-0.346134993050712,170.991596638655,"Female","Height2"
17.1236974789916,-0.700349689273666,-1.06625609882175,-0.334443279725583,171.236974789916,"Female","Height2"
